Algorithm,Image,CFA Pattern,Width,Height,Pixel Count,Avg Time (ms),Median Time (ms),Min Time (ms),Max Time (ms),Std Dev Time (ms),Throughput (MP/s),PSNR Total (dB),SSIM,MSE Total
"nearest","Zone Plate","bayer","512","512","262144","21.0800","19.2000","19.1000","28.3000","3.6168","12.4357","7.7823","0.5506","10835.5241"
"nearest","Zone Plate","xtrans","512","512","262144","19.0600","18.5000","18.5000","20.5000","0.7838","13.7536","7.7881","0.5805","10821.0116"
"nearest","Fine Checkerboard","bayer","512","512","262144","42.6400","41.9000","41.2000","46.5000","1.9551","6.1478","6.0263","0.7631","16234.9176"
"nearest","Fine Checkerboard","xtrans","512","512","262144","18.0800","18.2000","17.8000","18.2000","0.1600","14.4991","4.7868","0.5869","21597.3601"
"nearest","Color Sweep","bayer","512","512","262144","40.5800","40.5000","39.9000","41.7000","0.6274","6.4599","54.1854","1.0000","0.2480"
"nearest","Color Sweep","xtrans","512","512","262144","19.5200","18.3000","17.8000","25.1000","2.7981","13.4295","40.3143","0.9998","6.0485"
"nearest","Starburst","bayer","512","512","262144","42.4400","41.4000","40.9000","46.9000","2.2446","6.1768","19.4088","0.9399","745.0836"
"nearest","Starburst","xtrans","512","512","262144","20.1200","19.1000","18.6000","24.5000","2.2022","13.0290","20.0833","0.9373","637.8957"
"nearest","Diagonal Lines","bayer","512","512","262144","41.4800","41.5000","41.3000","41.7000","0.1327","6.3198","10.4731","0.7786","5831.3410"
"nearest","Diagonal Lines","xtrans","512","512","262144","20.0800","18.8000","18.8000","25.2000","2.5600","13.0550","9.3336","0.8011","7580.8425"
"nearest","Sine Wave Gratings","bayer","512","512","262144","41.6800","40.5000","40.2000","46.1000","2.2293","6.2894","18.6096","0.9849","895.6171"
"nearest","Sine Wave Gratings","xtrans","512","512","262144","19.2400","18.1000","17.9000","23.8000","2.2835","13.6249","19.2729","0.9858","768.7649"
"nearest","Color Patches","bayer","512","512","262144","39.7400","38.8000","38.7000","43.6000","1.9314","6.5965","26.8042","0.9931","135.7245"
"nearest","Color Patches","xtrans","512","512","262144","18.5800","17.4000","17.4000","23.2000","2.3103","14.1089","29.7854","0.9981","68.3196"
"nearest","Color Fringes","bayer","512","512","262144","40.9400","40.2000","39.7000","44.2000","1.6500","6.4031","17.2170","0.5353","1234.1948"
"nearest","Color Fringes","xtrans","512","512","262144","19.1800","18.0000","18.0000","23.6000","2.2131","13.6676","17.6146","0.6169","1126.2019"
"bilinear","Zone Plate","bayer","512","512","262144","46.5400","46.0000","44.7000","48.7000","1.3778","5.6327","9.4100","0.6254","7448.7467"
"bilinear","Zone Plate","xtrans","512","512","262144","63.4000","63.2000","61.4000","65.4000","1.3446","4.1348","9.3472","0.6548","7557.2192"
"bilinear","Fine Checkerboard","bayer","512","512","262144","118.9600","119.4000","117.7000","119.8000","0.8499","2.2036","7.7963","0.6656","10800.6445"
"bilinear","Fine Checkerboard","xtrans","512","512","262144","57.5400","57.5000","55.7000","60.6000","1.7465","4.5559","6.8080","0.6732","13560.6701"
"bilinear","Color Sweep","bayer","512","512","262144","121.0600","121.8000","118.2000","123.3000","1.7984","2.1654","57.1788","1.0000","0.1245"
"bilinear","Color Sweep","xtrans","512","512","262144","59.4800","59.1000","58.2000","61.7000","1.2528","4.4073","41.4741","0.9998","4.6310"
"bilinear","Starburst","bayer","512","512","262144","125.0000","124.6000","123.5000","126.5000","1.1610","2.0972","25.8463","0.9886","169.2211"
"bilinear","Starburst","xtrans","512","512","262144","62.8600","62.4000","62.1000","64.5000","0.9135","4.1703","24.0037","0.9822","258.6484"
"bilinear","Diagonal Lines","bayer","512","512","262144","118.5400","118.0000","117.7000","120.1000","0.9265","2.2114","12.4842","0.8615","3669.9681"
"bilinear","Diagonal Lines","xtrans","512","512","262144","58.9200","58.6000","58.2000","60.8000","0.9683","4.4492","11.9459","0.8700","4154.1965"
"bilinear","Sine Wave Gratings","bayer","512","512","262144","122.0000","122.5000","120.6000","123.0000","0.8741","2.1487","24.3503","0.9941","238.8074"
"bilinear","Sine Wave Gratings","xtrans","512","512","262144","65.2000","61.3000","59.3000","82.4000","8.6732","4.0206","22.6881","0.9908","350.1643"
"bilinear","Color Patches","bayer","512","512","262144","113.6600","113.8000","112.9000","114.1000","0.4128","2.3064","31.3655","0.9984","47.4817"
"bilinear","Color Patches","xtrans","512","512","262144","56.3200","55.7000","55.4000","57.5000","0.9282","4.6545","30.6780","0.9971","55.6257"
"bilinear","Color Fringes","bayer","512","512","262144","116.4600","116.4000","115.5000","117.3000","0.7060","2.2509","20.4691","0.8059","583.6791"
"bilinear","Color Fringes","xtrans","512","512","262144","57.6600","57.2000","57.0000","59.0000","0.7365","4.5464","19.7671","0.7785","686.0663"
"niu_edge_sensing","Zone Plate","bayer","512","512","262144","66.2000","63.3000","62.1000","72.0000","4.4739","3.9599","9.1696","0.5980","7872.7257"
"niu_edge_sensing","Zone Plate","xtrans","512","512","262144","158.2200","157.9000","151.9000","163.9000","4.3185","1.6568","10.1262","0.6925","6316.2576"
"niu_edge_sensing","Fine Checkerboard","bayer","512","512","262144","31.0400","30.2000","30.0000","33.9000","1.4623","8.4454","7.7984","0.6669","10795.3994"
"niu_edge_sensing","Fine Checkerboard","xtrans","512","512","262144","73.9800","63.0000","62.4000","118.8000","22.4115","3.5434","6.5829","0.5151","14282.1337"
"niu_edge_sensing","Color Sweep","bayer","512","512","262144","31.8400","31.8000","31.6000","32.3000","0.2417","8.2332","38.6524","0.9997","8.8683"
"niu_edge_sensing","Color Sweep","xtrans","512","512","262144","62.6400","62.5000","61.9000","63.5000","0.5571","4.1849","38.8583","0.9996","8.4577"
"niu_edge_sensing","Starburst","bayer","512","512","262144","36.9800","36.9000","36.9000","37.1000","0.0980","7.0888","24.4435","0.9866","233.7399"
"niu_edge_sensing","Starburst","xtrans","512","512","262144","66.9000","66.6000","66.2000","67.7000","0.5899","3.9184","21.9553","0.9734","414.5260"
"niu_edge_sensing","Diagonal Lines","bayer","512","512","262144","32.8200","32.7000","32.4000","33.3000","0.4069","7.9873","12.6116","0.8661","3563.8882"
"niu_edge_sensing","Diagonal Lines","xtrans","512","512","262144","65.2800","65.1000","64.7000","66.2000","0.5879","4.0157","11.0994","0.7905","5048.2393"
"niu_edge_sensing","Sine Wave Gratings","bayer","512","512","262144","33.2000","33.2000","32.7000","33.6000","0.3633","7.8959","27.2838","0.9989","121.5348"
"niu_edge_sensing","Sine Wave Gratings","xtrans","512","512","262144","64.2000","64.7000","62.9000","65.5000","1.0198","4.0832","19.4238","0.9889","742.5050"
"niu_edge_sensing","Color Patches","bayer","512","512","262144","30.2600","30.2000","30.0000","30.8000","0.2939","8.6631","28.1693","0.9973","99.1185"
"niu_edge_sensing","Color Patches","xtrans","512","512","262144","62.2600","62.4000","61.2000","63.1000","0.6859","4.2105","28.3587","0.9969","94.8868"
"niu_edge_sensing","Color Fringes","bayer","512","512","262144","32.1600","32.3000","31.5000","32.6000","0.3666","8.1512","19.6774","0.8044","700.3972"
"niu_edge_sensing","Color Fringes","xtrans","512","512","262144","64.3200","64.2000","63.4000","65.3000","0.6431","4.0756","18.5532","0.7757","907.3252"
"lien_edge_based","Zone Plate","bayer","512","512","262144","105.2000","118.9000","60.8000","164.0000","39.5406","2.4919","11.1682","0.7171","4968.9027"
"lien_edge_based","Zone Plate","xtrans","512","512","262144","64.3000","61.7000","60.4000","69.6000","4.1085","4.0769","9.6080","0.6269","7116.7879"
"lien_edge_based","Fine Checkerboard","bayer","512","512","262144","61.9400","61.8000","61.5000","63.0000","0.5535","4.2322","7.7917","0.6587","10811.9955"
"lien_edge_based","Fine Checkerboard","xtrans","512","512","262144","66.9200","56.8000","47.0000","92.4000","20.6672","3.9173","7.1127","0.6719","12641.7213"
"lien_edge_based","Color Sweep","bayer","512","512","262144","66.6600","61.2000","59.7000","90.4000","11.8835","3.9326","53.8426","1.0000","0.2684"
"lien_edge_based","Color Sweep","xtrans","512","512","262144","47.4800","47.4000","47.2000","47.9000","0.2482","5.5211","39.5380","0.9997","7.2323"
"lien_edge_based","Starburst","bayer","512","512","262144","63.3800","63.5000","62.0000","64.5000","0.9988","4.1361","21.1864","0.9672","494.8173"
"lien_edge_based","Starburst","xtrans","512","512","262144","49.9000","49.8000","49.3000","50.8000","0.5831","5.2534","22.0886","0.9747","401.9938"
"lien_edge_based","Diagonal Lines","bayer","512","512","262144","56.8800","56.8000","56.6000","57.2000","0.2315","4.6087","12.7827","0.8389","3426.1881"
"lien_edge_based","Diagonal Lines","xtrans","512","512","262144","47.3000","47.4000","46.9000","47.7000","0.2757","5.5422","11.2265","0.8330","4902.6367"
"lien_edge_based","Sine Wave Gratings","bayer","512","512","262144","57.2000","56.9000","56.7000","58.0000","0.5441","4.5829","24.7037","0.9880","220.1442"
"lien_edge_based","Sine Wave Gratings","xtrans","512","512","262144","47.7400","47.8000","47.5000","48.0000","0.1744","5.4911","19.3053","0.9861","763.0487"
"lien_edge_based","Color Patches","bayer","512","512","262144","53.4000","53.2000","52.6000","55.2000","0.9295","4.9091","25.0804","0.9869","201.8567"
"lien_edge_based","Color Patches","xtrans","512","512","262144","46.7200","46.6000","46.1000","47.3000","0.4622","5.6110","28.9345","0.9978","83.1052"
"lien_edge_based","Color Fringes","bayer","512","512","262144","57.0600","57.1000","56.5000","57.7000","0.4587","4.5942","15.7073","0.4842","1747.2143"
"lien_edge_based","Color Fringes","xtrans","512","512","262144","48.4400","48.5000","47.9000","48.9000","0.3878","5.4117","18.5493","0.7592","908.1423"
"wu_polynomial","Zone Plate","bayer","512","512","262144","9655.3800","9634.5000","9473.6000","9859.5000","146.3729","0.0272","10.6319","0.6604","5621.9542"
"wu_polynomial","Zone Plate","xtrans","512","512","262144","257.5600","246.7000","244.0000","287.1000","16.5874","1.0178","9.9830","0.6723","6528.0659"
"wu_polynomial","Fine Checkerboard","bayer","512","512","262144","10639.3400","10584.6000","10523.3000","10808.5000","116.5802","0.0246","7.7841","0.6637","10830.9913"
"wu_polynomial","Fine Checkerboard","xtrans","512","512","262144","246.3800","240.0000","238.7000","272.7000","13.1744","1.0640","6.9846","0.6405","13020.1661"
"wu_polynomial","Color Sweep","bayer","512","512","262144","10804.8400","10797.4000","10703.6000","10995.5000","103.0055","0.0243","57.1505","1.0000","0.1253"
"wu_polynomial","Color Sweep","xtrans","512","512","262144","248.9600","249.6000","243.4000","256.5000","4.8935","1.0530","41.0280","0.9998","5.1319"
"wu_polynomial","Starburst","bayer","512","512","262144","10605.3400","10571.7000","10560.4000","10703.6000","53.4418","0.0247","16.9279","0.8846","1319.1449"
"wu_polynomial","Starburst","xtrans","512","512","262144","223.1800","231.0000","202.7000","247.1000","17.2557","1.1746","23.5596","0.9782","286.4973"
"wu_polynomial","Diagonal Lines","bayer","512","512","262144","10742.4400","10690.0000","10555.8000","10943.7000","159.6143","0.0244","10.9749","0.7505","5195.0707"
"wu_polynomial","Diagonal Lines","xtrans","512","512","262144","211.7800","206.8000","205.0000","230.3000","9.4137","1.2378","11.7566","0.8378","4339.2897"
"wu_polynomial","Sine Wave Gratings","bayer","512","512","262144","10733.2000","10762.5000","10533.8000","10986.6000","155.9491","0.0244","16.3313","0.9286","1513.3962"
"wu_polynomial","Sine Wave Gratings","xtrans","512","512","262144","205.6800","200.2000","197.1000","231.0000","12.7561","1.2745","20.8776","0.9809","531.2769"
"wu_polynomial","Color Patches","bayer","512","512","262144","10644.7600","10621.2000","10547.8000","10826.9000","103.0109","0.0246","27.2251","0.9934","123.1899"
"wu_polynomial","Color Patches","xtrans","512","512","262144","211.2200","205.6000","199.0000","240.6000","14.9605","1.2411","30.2043","0.9975","62.0371"
"wu_polynomial","Color Fringes","bayer","512","512","262144","10771.8200","10774.9000","10637.2000","10899.8000","113.1740","0.0243","18.0859","0.6596","1010.4035"
"wu_polynomial","Color Fringes","xtrans","512","512","262144","204.9800","199.5000","198.8000","226.0000","10.5403","1.2789","19.3091","0.7373","762.3705"
"kiku_residual","Zone Plate","bayer","512","512","262144","1988.3200","1932.7000","1920.9000","2136.9000","82.6932","0.1318","9.4100","0.6254","7448.7467"
"kiku_residual","Zone Plate","xtrans","512","512","262144","113.8800","107.2000","87.5000","169.9000","30.0957","2.3019","9.8720","0.6504","6696.9791"
"kiku_residual","Fine Checkerboard","bayer","512","512","262144","1741.9400","1740.1000","1733.0000","1760.5000","9.7062","0.1505","7.7963","0.6656","10800.6445"
"kiku_residual","Fine Checkerboard","xtrans","512","512","262144","74.1400","75.0000","71.7000","75.6000","1.5628","3.5358","7.5235","0.7059","11500.9672"
"kiku_residual","Color Sweep","bayer","512","512","262144","1739.7800","1739.7000","1738.0000","1743.0000","1.7938","0.1507","57.1788","1.0000","0.1245"
"kiku_residual","Color Sweep","xtrans","512","512","262144","71.3200","71.2000","70.7000","72.2000","0.5115","3.6756","27.3273","0.9879","120.3242"
"kiku_residual","Starburst","bayer","512","512","262144","1754.1400","1754.2000","1735.8000","1772.3000","11.5510","0.1494","25.8463","0.9886","169.2211"
"kiku_residual","Starburst","xtrans","512","512","262144","73.0400","72.6000","72.5000","74.0000","0.6020","3.5890","21.1593","0.9622","497.9080"
"kiku_residual","Diagonal Lines","bayer","512","512","262144","1736.4400","1733.8000","1724.6000","1764.0000","14.4241","0.1510","12.4842","0.8615","3669.9681"
"kiku_residual","Diagonal Lines","xtrans","512","512","262144","74.1600","74.2000","73.7000","74.6000","0.3262","3.5348","11.5898","0.8478","4509.2565"
"kiku_residual","Sine Wave Gratings","bayer","512","512","262144","1819.0400","1822.4000","1796.0000","1844.5000","19.1686","0.1441","24.3503","0.9941","238.8074"
"kiku_residual","Sine Wave Gratings","xtrans","512","512","262144","77.9200","77.4000","76.5000","80.0000","1.2221","3.3643","18.7122","0.9794","874.7085"
"kiku_residual","Color Patches","bayer","512","512","262144","1773.2800","1773.0000","1763.2000","1785.3000","7.8916","0.1478","31.3655","0.9984","47.4817"
"kiku_residual","Color Patches","xtrans","512","512","262144","72.4000","71.9000","70.9000","75.4000","1.5608","3.6208","26.0239","0.9908","162.4402"
"kiku_residual","Color Fringes","bayer","512","512","262144","1766.1200","1751.3000","1742.7000","1797.9000","23.9231","0.1484","20.4691","0.8059","583.6791"
"kiku_residual","Color Fringes","xtrans","512","512","262144","72.3000","72.3000","71.5000","73.2000","0.5477","3.6258","18.2778","0.7571","966.7303"